timestamp,board_id,channel,type,cpu_temp,raw_temp,corrected_temp
2025-04-30T12:32:40,1,5,K,65.0,27.8,-12.2
2025-04-30T12:32:40,1,6,K,65.0,27.6,-12.399999999999999
2025-04-30T12:32:40,1,7,K,65.0,27.5,-12.5
2025-04-30T12:32:40,1,8,K,65.0,27.8,-12.2
2025-04-30T12:32:42,0,1,K,63.35,34.1,-4.25
2025-04-30T12:32:42,0,2,K,63.35,32.5,-5.850000000000001
2025-04-30T12:32:42,0,3,K,63.35,31.8,-6.550000000000001
2025-04-30T12:32:42,0,4,K,63.35,30.6,-7.75
2025-04-30T12:32:42,0,5,K,63.35,32.0,-6.350000000000001
2025-04-30T12:32:42,0,6,K,63.35,31.8,-6.550000000000001
2025-04-30T12:32:42,0,7,K,63.35,31.4,-6.950000000000003
2025-04-30T12:32:42,0,8,K,63.35,31.4,-6.950000000000003
2025-04-30T12:32:42,1,1,K,63.35,22.2,-16.150000000000002
2025-04-30T12:32:42,1,2,K,63.35,28.0,-10.350000000000001
2025-04-30T12:32:42,1,3,K,63.35,27.5,-10.850000000000001
2025-04-30T12:32:42,1,4,K,63.35,27.0,-11.350000000000001
2025-04-30T12:32:42,1,5,K,63.35,27.8,-10.55
2025-04-30T12:32:42,1,6,K,63.35,27.6,-10.75
2025-04-30T12:32:42,1,7,K,63.35,27.5,-10.850000000000001
2025-04-30T12:32:42,1,8,K,63.35,27.8,-10.55
2025-04-30T12:32:45,0,1,K,66.1,34.1,-6.999999999999993
2025-04-30T12:32:45,0,2,K,66.1,32.5,-8.599999999999994
2025-04-30T12:32:45,0,3,K,66.1,31.8,-9.299999999999994
2025-04-30T12:32:45,0,4,K,66.1,30.6,-10.499999999999993
2025-04-30T12:32:45,0,5,K,66.1,32.1,-8.999999999999993
2025-04-30T12:32:45,0,6,K,66.1,31.8,-9.299999999999994
2025-04-30T12:32:45,0,7,K,66.1,31.5,-9.599999999999994
2025-04-30T12:32:45,0,8,K,66.1,31.4,-9.699999999999996
2025-04-30T12:32:45,1,1,K,66.1,22.2,-18.899999999999995
2025-04-30T12:32:45,1,2,K,66.1,28.0,-13.099999999999994
2025-04-30T12:32:45,1,3,K,66.1,27.5,-13.599999999999994
2025-04-30T12:32:45,1,4,K,66.1,27.0,-14.099999999999994
2025-04-30T12:32:45,1,5,K,66.1,27.8,-13.299999999999994
2025-04-30T12:32:45,1,6,K,66.1,27.6,-13.499999999999993
2025-04-30T12:32:45,1,7,K,66.1,27.5,-13.599999999999994
2025-04-30T12:32:45,1,8,K,66.1,27.8,-13.299999999999994
2025-04-30T12:32:47,0,1,K,63.9,34.1,-4.799999999999997
2025-04-30T12:32:47,0,2,K,63.9,32.5,-6.399999999999999
2025-04-30T12:32:47,0,3,K,63.9,31.8,-7.099999999999998
2025-04-30T12:32:47,0,4,K,63.9,30.6,-8.299999999999997
2025-04-30T12:32:47,0,5,K,63.9,32.1,-6.799999999999997
2025-04-30T12:32:47,0,6,K,63.9,31.9,-7.0
2025-04-30T12:32:47,0,7,K,63.9,31.5,-7.399999999999999
2025-04-30T12:32:47,0,8,K,63.9,31.4,-7.5
2025-04-30T12:32:47,1,1,K,63.9,22.2,-16.7
2025-04-30T12:32:47,1,2,K,63.9,28.0,-10.899999999999999
2025-04-30T12:32:47,1,3,K,63.9,27.5,-11.399999999999999
2025-04-30T12:32:47,1,4,K,63.9,27.0,-11.899999999999999
2025-04-30T12:32:47,1,5,K,63.9,27.8,-11.099999999999998
2025-04-30T12:32:47,1,6,K,63.9,27.6,-11.299999999999997
2025-04-30T12:32:47,1,7,K,63.9,27.5,-11.399999999999999
2025-04-30T12:32:47,1,8,K,63.9,27.8,-11.099999999999998
2025-04-30T12:34:01,0,1,K,61.7,34.4,-2.3000000000000043
2025-04-30T12:34:01,0,2,K,61.7,32.8,-3.9000000000000057
2025-04-30T12:34:01,0,3,K,61.7,32.2,-4.5
2025-04-30T12:34:01,0,4,K,61.7,31.1,-5.600000000000001
2025-04-30T12:34:01,0,5,K,61.7,31.6,-5.100000000000001
2025-04-30T12:34:01,0,6,K,61.7,31.6,-5.100000000000001
2025-04-30T12:34:01,0,7,K,61.7,31.3,-5.400000000000002
2025-04-30T12:34:01,0,8,K,61.7,31.3,-5.400000000000002
2025-04-30T12:34:01,1,1,K,61.7,22.3,-14.400000000000002
2025-04-30T12:34:01,1,2,K,61.7,28.2,-8.500000000000004
2025-04-30T12:34:01,1,3,K,61.7,27.8,-8.900000000000002
2025-04-30T12:34:01,1,4,K,61.7,27.2,-9.500000000000004
2025-04-30T12:34:01,1,5,K,61.7,27.6,-9.100000000000001
2025-04-30T12:34:01,1,6,K,61.7,27.5,-9.200000000000003
2025-04-30T12:34:01,1,7,K,61.7,27.5,-9.200000000000003
2025-04-30T12:34:01,1,8,K,61.7,27.7,-9.000000000000004
2025-04-30T12:34:04,0,1,K,63.35,34.4,-3.950000000000003
2025-04-30T12:34:04,0,2,K,63.35,32.8,-5.550000000000004
2025-04-30T12:34:04,0,3,K,63.35,32.2,-6.149999999999999
2025-04-30T12:34:04,0,4,K,63.35,31.1,-7.25
2025-04-30T12:34:04,0,5,K,63.35,31.7,-6.650000000000002
2025-04-30T12:34:04,0,6,K,63.35,31.6,-6.75
2025-04-30T12:34:04,0,7,K,63.35,31.3,-7.050000000000001
2025-04-30T12:34:04,0,8,K,63.35,31.3,-7.050000000000001
2025-04-30T12:34:04,1,1,K,63.35,22.3,-16.05
2025-04-30T12:34:04,1,2,K,63.35,28.2,-10.150000000000002
2025-04-30T12:34:04,1,3,K,63.35,27.8,-10.55
2025-04-30T12:34:04,1,4,K,63.35,27.3,-11.05
2025-04-30T12:34:04,1,5,K,63.35,27.6,-10.75
2025-04-30T12:34:04,1,6,K,63.35,27.5,-10.850000000000001
2025-04-30T12:34:04,1,7,K,63.35,27.4,-10.950000000000003
2025-04-30T12:34:04,1,8,K,63.35,27.8,-10.55
2025-04-30T12:34:06,0,1,K,64.45,34.4,-5.050000000000004
2025-04-30T12:34:06,0,2,K,64.45,32.8,-6.650000000000006
2025-04-30T12:34:06,0,3,K,64.45,32.2,-7.25
2025-04-30T12:34:06,0,4,K,64.45,31.1,-8.350000000000001
2025-04-30T12:34:06,0,5,K,64.45,31.7,-7.7500000000000036
2025-04-30T12:34:06,0,6,K,64.45,31.6,-7.850000000000001
2025-04-30T12:34:06,0,7,K,64.45,31.3,-8.150000000000002
2025-04-30T12:34:06,0,8,K,64.45,31.3,-8.150000000000002
2025-04-30T12:34:06,1,1,K,64.45,22.3,-17.150000000000002
2025-04-30T12:34:06,1,2,K,64.45,28.2,-11.250000000000004
2025-04-30T12:34:06,1,3,K,64.45,27.8,-11.650000000000002
2025-04-30T12:34:06,1,4,K,64.45,27.2,-12.250000000000004
2025-04-30T12:34:06,1,5,K,64.45,27.6,-11.850000000000001
2025-04-30T12:34:06,1,6,K,64.45,27.5,-11.950000000000003
2025-04-30T12:34:06,1,7,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:06,1,8,K,64.45,27.7,-11.750000000000004
2025-04-30T12:34:08,0,1,K,62.8,34.4,-3.3999999999999986
2025-04-30T12:34:08,0,2,K,62.8,32.8,-5.0
2025-04-30T12:34:08,0,3,K,62.8,32.2,-5.599999999999994
2025-04-30T12:34:08,0,4,K,62.8,31.1,-6.699999999999996
2025-04-30T12:34:08,0,5,K,62.8,31.7,-6.099999999999998
2025-04-30T12:34:08,0,6,K,62.8,31.6,-6.199999999999996
2025-04-30T12:34:08,0,7,K,62.8,31.3,-6.4999999999999964
2025-04-30T12:34:08,0,8,K,62.8,31.3,-6.4999999999999964
2025-04-30T12:34:08,1,1,K,62.8,22.3,-15.499999999999996
2025-04-30T12:34:08,1,2,K,62.8,28.2,-9.599999999999998
2025-04-30T12:34:08,1,3,K,62.8,27.7,-10.099999999999998
2025-04-30T12:34:08,1,4,K,62.8,27.3,-10.499999999999996
2025-04-30T12:34:08,1,5,K,62.8,27.6,-10.199999999999996
2025-04-30T12:34:08,1,6,K,62.8,27.4,-10.399999999999999
2025-04-30T12:34:08,1,7,K,62.8,27.4,-10.399999999999999
2025-04-30T12:34:08,1,8,K,62.8,27.7,-10.099999999999998
2025-04-30T12:34:11,0,1,K,63.35,34.4,-3.950000000000003
2025-04-30T12:34:11,0,2,K,63.35,32.8,-5.550000000000004
2025-04-30T12:34:11,0,3,K,63.35,32.2,-6.149999999999999
2025-04-30T12:34:11,0,4,K,63.35,31.1,-7.25
2025-04-30T12:34:11,0,5,K,63.35,31.7,-6.650000000000002
2025-04-30T12:34:11,0,6,K,63.35,31.6,-6.75
2025-04-30T12:34:11,0,7,K,63.35,31.3,-7.050000000000001
2025-04-30T12:34:11,0,8,K,63.35,31.3,-7.050000000000001
2025-04-30T12:34:11,1,1,K,63.35,22.3,-16.05
2025-04-30T12:34:11,1,2,K,63.35,28.2,-10.150000000000002
2025-04-30T12:34:11,1,3,K,63.35,27.7,-10.650000000000002
2025-04-30T12:34:11,1,4,K,63.35,27.2,-11.150000000000002
2025-04-30T12:34:11,1,5,K,63.35,27.7,-10.650000000000002
2025-04-30T12:34:11,1,6,K,63.35,27.4,-10.950000000000003
2025-04-30T12:34:11,1,7,K,63.35,27.4,-10.950000000000003
2025-04-30T12:34:11,1,8,K,63.35,27.7,-10.650000000000002
2025-04-30T12:34:14,0,1,K,66.1,34.4,-6.699999999999996
2025-04-30T12:34:14,0,2,K,66.1,32.8,-8.299999999999997
2025-04-30T12:34:14,0,3,K,66.1,32.2,-8.899999999999991
2025-04-30T12:34:14,0,4,K,66.1,31.1,-9.999999999999993
2025-04-30T12:34:14,0,5,K,66.1,31.8,-9.299999999999994
2025-04-30T12:34:14,0,6,K,66.1,31.6,-9.499999999999993
2025-04-30T12:34:14,0,7,K,66.1,31.3,-9.799999999999994
2025-04-30T12:34:14,0,8,K,66.1,31.3,-9.799999999999994
2025-04-30T12:34:14,1,1,K,66.1,22.3,-18.799999999999994
2025-04-30T12:34:14,1,2,K,66.1,28.2,-12.899999999999995
2025-04-30T12:34:14,1,3,K,66.1,27.8,-13.299999999999994
2025-04-30T12:34:14,1,4,K,66.1,27.2,-13.899999999999995
2025-04-30T12:34:14,1,5,K,66.1,27.6,-13.499999999999993
2025-04-30T12:34:14,1,6,K,66.1,27.5,-13.599999999999994
2025-04-30T12:34:14,1,7,K,66.1,27.4,-13.699999999999996
2025-04-30T12:34:14,1,8,K,66.1,27.7,-13.399999999999995
2025-04-30T12:34:17,0,1,K,64.45,34.4,-5.050000000000004
2025-04-30T12:34:17,0,2,K,64.45,32.8,-6.650000000000006
2025-04-30T12:34:17,0,3,K,64.45,32.2,-7.25
2025-04-30T12:34:17,0,4,K,64.45,31.1,-8.350000000000001
2025-04-30T12:34:17,0,5,K,64.45,31.8,-7.650000000000002
2025-04-30T12:34:17,0,6,K,64.45,31.6,-7.850000000000001
2025-04-30T12:34:17,0,7,K,64.45,31.3,-8.150000000000002
2025-04-30T12:34:17,0,8,K,64.45,31.3,-8.150000000000002
2025-04-30T12:34:17,1,1,K,64.45,22.3,-17.150000000000002
2025-04-30T12:34:17,1,2,K,64.45,28.2,-11.250000000000004
2025-04-30T12:34:17,1,3,K,64.45,27.8,-11.650000000000002
2025-04-30T12:34:17,1,4,K,64.45,27.2,-12.250000000000004
2025-04-30T12:34:17,1,5,K,64.45,27.6,-11.850000000000001
2025-04-30T12:34:17,1,6,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:17,1,7,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:17,1,8,K,64.45,27.7,-11.750000000000004
2025-04-30T12:34:19,0,1,K,66.1,34.4,-6.699999999999996
2025-04-30T12:34:19,0,2,K,66.1,32.8,-8.299999999999997
2025-04-30T12:34:19,0,3,K,66.1,32.2,-8.899999999999991
2025-04-30T12:34:19,0,4,K,66.1,31.1,-9.999999999999993
2025-04-30T12:34:19,0,5,K,66.1,31.8,-9.299999999999994
2025-04-30T12:34:19,0,6,K,66.1,31.6,-9.499999999999993
2025-04-30T12:34:19,0,7,K,66.1,31.3,-9.799999999999994
2025-04-30T12:34:19,0,8,K,66.1,31.2,-9.899999999999995
2025-04-30T12:34:19,1,1,K,66.1,22.3,-18.799999999999994
2025-04-30T12:34:19,1,2,K,66.1,28.2,-12.899999999999995
2025-04-30T12:34:19,1,3,K,66.1,27.8,-13.299999999999994
2025-04-30T12:34:19,1,4,K,66.1,27.2,-13.899999999999995
2025-04-30T12:34:19,1,5,K,66.1,27.6,-13.499999999999993
2025-04-30T12:34:19,1,6,K,66.1,27.4,-13.699999999999996
2025-04-30T12:34:19,1,7,K,66.1,27.4,-13.699999999999996
2025-04-30T12:34:19,1,8,K,66.1,27.7,-13.399999999999995
2025-04-30T12:34:21,0,1,K,64.45,34.4,-5.050000000000004
2025-04-30T12:34:21,0,2,K,64.45,32.9,-6.550000000000004
2025-04-30T12:34:21,0,3,K,64.45,32.2,-7.25
2025-04-30T12:34:21,0,4,K,64.45,31.1,-8.350000000000001
2025-04-30T12:34:21,0,5,K,64.45,31.7,-7.7500000000000036
2025-04-30T12:34:21,0,6,K,64.45,31.6,-7.850000000000001
2025-04-30T12:34:21,0,7,K,64.45,31.2,-8.250000000000004
2025-04-30T12:34:21,0,8,K,64.45,31.2,-8.250000000000004
2025-04-30T12:34:21,1,1,K,64.45,22.3,-17.150000000000002
2025-04-30T12:34:21,1,2,K,64.45,28.2,-11.250000000000004
2025-04-30T12:34:21,1,3,K,64.45,27.7,-11.750000000000004
2025-04-30T12:34:21,1,4,K,64.45,27.3,-12.150000000000002
2025-04-30T12:34:21,1,5,K,64.45,27.6,-11.850000000000001
2025-04-30T12:34:21,1,6,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:21,1,7,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:21,1,8,K,64.45,27.7,-11.750000000000004
2025-04-30T12:34:23,0,1,K,65.0,34.4,-5.600000000000001
2025-04-30T12:34:23,0,2,K,65.0,32.9,-7.100000000000001
2025-04-30T12:34:23,0,3,K,65.0,32.2,-7.799999999999997
2025-04-30T12:34:23,0,4,K,65.0,31.1,-8.899999999999999
2025-04-30T12:34:23,0,5,K,65.0,31.7,-8.3
2025-04-30T12:34:23,0,6,K,65.0,31.6,-8.399999999999999
2025-04-30T12:34:23,0,7,K,65.0,31.3,-8.7
2025-04-30T12:34:23,0,8,K,65.0,31.2,-8.8
2025-04-30T12:34:23,1,1,K,65.0,22.4,-17.6
2025-04-30T12:34:23,1,2,K,65.0,28.2,-11.8
2025-04-30T12:34:23,1,3,K,65.0,27.8,-12.2
2025-04-30T12:34:23,1,4,K,65.0,27.3,-12.7
2025-04-30T12:34:23,1,5,K,65.0,27.6,-12.399999999999999
2025-04-30T12:34:23,1,6,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:23,1,7,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:23,1,8,K,65.0,27.7,-12.3
2025-04-30T12:34:26,0,1,K,65.55,34.4,-6.149999999999999
2025-04-30T12:34:26,0,2,K,65.55,32.9,-7.649999999999999
2025-04-30T12:34:26,0,3,K,65.55,32.2,-8.349999999999994
2025-04-30T12:34:26,0,4,K,65.55,31.2,-9.349999999999998
2025-04-30T12:34:26,0,5,K,65.55,31.6,-8.949999999999996
2025-04-30T12:34:26,0,6,K,65.55,31.5,-9.049999999999997
2025-04-30T12:34:26,0,7,K,65.55,31.2,-9.349999999999998
2025-04-30T12:34:26,0,8,K,65.55,31.2,-9.349999999999998
2025-04-30T12:34:26,1,1,K,65.55,22.4,-18.15
2025-04-30T12:34:26,1,2,K,65.55,28.2,-12.349999999999998
2025-04-30T12:34:26,1,3,K,65.55,27.8,-12.749999999999996
2025-04-30T12:34:26,1,4,K,65.55,27.3,-13.249999999999996
2025-04-30T12:34:26,1,5,K,65.55,27.6,-12.949999999999996
2025-04-30T12:34:26,1,6,K,65.55,27.4,-13.149999999999999
2025-04-30T12:34:26,1,7,K,65.55,27.4,-13.149999999999999
2025-04-30T12:34:26,1,8,K,65.55,27.7,-12.849999999999998
2025-04-30T12:34:28,0,1,K,64.45,34.4,-5.050000000000004
2025-04-30T12:34:28,0,2,K,64.45,32.9,-6.550000000000004
2025-04-30T12:34:28,0,3,K,64.45,32.2,-7.25
2025-04-30T12:34:28,0,4,K,64.45,31.2,-8.250000000000004
2025-04-30T12:34:28,0,5,K,64.45,31.5,-7.950000000000003
2025-04-30T12:34:28,0,6,K,64.45,31.5,-7.950000000000003
2025-04-30T12:34:28,0,7,K,64.45,31.2,-8.250000000000004
2025-04-30T12:34:28,0,8,K,64.45,31.2,-8.250000000000004
2025-04-30T12:34:28,1,1,K,64.45,22.4,-17.050000000000004
2025-04-30T12:34:28,1,2,K,64.45,28.2,-11.250000000000004
2025-04-30T12:34:28,1,3,K,64.45,27.8,-11.650000000000002
2025-04-30T12:34:28,1,4,K,64.45,27.3,-12.150000000000002
2025-04-30T12:34:28,1,5,K,64.45,27.6,-11.850000000000001
2025-04-30T12:34:28,1,6,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:28,1,7,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:28,1,8,K,64.45,27.7,-11.750000000000004
2025-04-30T12:34:30,0,1,K,64.45,34.4,-5.050000000000004
2025-04-30T12:34:30,0,2,K,64.45,32.9,-6.550000000000004
2025-04-30T12:34:30,0,3,K,64.45,32.3,-7.150000000000006
2025-04-30T12:34:30,0,4,K,64.45,31.2,-8.250000000000004
2025-04-30T12:34:30,0,5,K,64.45,31.4,-8.050000000000004
2025-04-30T12:34:30,0,6,K,64.45,31.5,-7.950000000000003
2025-04-30T12:34:30,0,7,K,64.45,31.2,-8.250000000000004
2025-04-30T12:34:30,0,8,K,64.45,31.2,-8.250000000000004
2025-04-30T12:34:30,1,1,K,64.45,22.4,-17.050000000000004
2025-04-30T12:34:30,1,2,K,64.45,28.3,-11.150000000000002
2025-04-30T12:34:30,1,3,K,64.45,27.8,-11.650000000000002
2025-04-30T12:34:30,1,4,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:30,1,5,K,64.45,27.6,-11.850000000000001
2025-04-30T12:34:30,1,6,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:30,1,7,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:30,1,8,K,64.45,27.7,-11.750000000000004
2025-04-30T12:34:32,0,1,K,66.1,34.4,-6.699999999999996
2025-04-30T12:34:32,0,2,K,66.1,32.9,-8.199999999999996
2025-04-30T12:34:32,0,3,K,66.1,32.3,-8.799999999999997
2025-04-30T12:34:32,0,4,K,66.1,31.3,-9.799999999999994
2025-04-30T12:34:32,0,5,K,66.1,31.5,-9.599999999999994
2025-04-30T12:34:32,0,6,K,66.1,31.5,-9.599999999999994
2025-04-30T12:34:32,0,7,K,66.1,31.2,-9.899999999999995
2025-04-30T12:34:32,0,8,K,66.1,31.2,-9.899999999999995
2025-04-30T12:34:32,1,1,K,66.1,22.4,-18.699999999999996
2025-04-30T12:34:32,1,2,K,66.1,28.3,-12.799999999999994
2025-04-30T12:34:32,1,3,K,66.1,27.8,-13.299999999999994
2025-04-30T12:34:32,1,4,K,66.1,27.4,-13.699999999999996
2025-04-30T12:34:32,1,5,K,66.1,27.6,-13.499999999999993
2025-04-30T12:34:32,1,6,K,66.1,27.4,-13.699999999999996
2025-04-30T12:34:32,1,7,K,66.1,27.4,-13.699999999999996
2025-04-30T12:34:32,1,8,K,66.1,27.7,-13.399999999999995
2025-04-30T12:34:35,0,1,K,66.1,34.4,-6.699999999999996
2025-04-30T12:34:35,0,2,K,66.1,32.9,-8.199999999999996
2025-04-30T12:34:35,0,3,K,66.1,32.3,-8.799999999999997
2025-04-30T12:34:35,0,4,K,66.1,31.3,-9.799999999999994
2025-04-30T12:34:35,0,5,K,66.1,31.4,-9.699999999999996
2025-04-30T12:34:35,0,6,K,66.1,31.4,-9.699999999999996
2025-04-30T12:34:35,0,7,K,66.1,31.1,-9.999999999999993
2025-04-30T12:34:35,0,8,K,66.1,31.1,-9.999999999999993
2025-04-30T12:34:35,1,1,K,66.1,22.4,-18.699999999999996
2025-04-30T12:34:35,1,2,K,66.1,28.3,-12.799999999999994
2025-04-30T12:34:35,1,3,K,66.1,27.8,-13.299999999999994
2025-04-30T12:34:35,1,4,K,66.1,27.4,-13.699999999999996
2025-04-30T12:34:35,1,5,K,66.1,27.6,-13.499999999999993
2025-04-30T12:34:35,1,6,K,66.1,27.4,-13.699999999999996
2025-04-30T12:34:35,1,7,K,66.1,27.4,-13.699999999999996
2025-04-30T12:34:35,1,8,K,66.1,27.7,-13.399999999999995
2025-04-30T12:34:37,0,1,K,66.65,34.4,-7.250000000000007
2025-04-30T12:34:37,0,2,K,66.65,32.9,-8.750000000000007
2025-04-30T12:34:37,0,3,K,66.65,32.3,-9.350000000000009
2025-04-30T12:34:37,0,4,K,66.65,31.3,-10.350000000000005
2025-04-30T12:34:37,0,5,K,66.65,31.4,-10.250000000000007
2025-04-30T12:34:37,0,6,K,66.65,31.4,-10.250000000000007
2025-04-30T12:34:37,0,7,K,66.65,31.1,-10.550000000000004
2025-04-30T12:34:37,0,8,K,66.65,31.1,-10.550000000000004
2025-04-30T12:34:37,1,1,K,66.65,22.4,-19.250000000000007
2025-04-30T12:34:37,1,2,K,66.65,28.3,-13.350000000000005
2025-04-30T12:34:37,1,3,K,66.65,27.8,-13.850000000000005
2025-04-30T12:34:37,1,4,K,66.65,27.4,-14.250000000000007
2025-04-30T12:34:37,1,5,K,66.65,27.6,-14.050000000000004
2025-04-30T12:34:37,1,6,K,66.65,27.4,-14.250000000000007
2025-04-30T12:34:37,1,7,K,66.65,27.4,-14.250000000000007
2025-04-30T12:34:37,1,8,K,66.65,27.7,-13.950000000000006
2025-04-30T12:34:47,0,1,K,64.45,34.5,-4.950000000000003
2025-04-30T12:34:47,0,2,K,64.45,32.9,-6.550000000000004
2025-04-30T12:34:47,0,3,K,64.45,32.4,-7.050000000000004
2025-04-30T12:34:47,0,4,K,64.45,31.5,-7.950000000000003
2025-04-30T12:34:47,0,5,K,64.45,31.3,-8.150000000000002
2025-04-30T12:34:47,0,6,K,64.45,31.3,-8.150000000000002
2025-04-30T12:34:47,0,7,K,64.45,31.0,-8.450000000000003
2025-04-30T12:34:47,0,8,K,64.45,31.1,-8.350000000000001
2025-04-30T12:34:47,1,1,K,64.45,22.4,-17.050000000000004
2025-04-30T12:34:47,1,2,K,64.45,28.4,-11.050000000000004
2025-04-30T12:34:47,1,3,K,64.45,27.9,-11.550000000000004
2025-04-30T12:34:47,1,4,K,64.45,27.5,-11.950000000000003
2025-04-30T12:34:47,1,5,K,64.45,27.5,-11.950000000000003
2025-04-30T12:34:47,1,6,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:47,1,7,K,64.45,27.4,-12.050000000000004
2025-04-30T12:34:47,1,8,K,64.45,27.7,-11.750000000000004
2025-04-30T12:34:49,0,1,K,65.0,34.5,-5.5
2025-04-30T12:34:49,0,2,K,65.0,32.9,-7.100000000000001
2025-04-30T12:34:49,0,3,K,65.0,32.4,-7.600000000000001
2025-04-30T12:34:49,0,4,K,65.0,31.4,-8.600000000000001
2025-04-30T12:34:49,0,5,K,65.0,31.3,-8.7
2025-04-30T12:34:49,0,6,K,65.0,31.3,-8.7
2025-04-30T12:34:49,0,7,K,65.0,31.1,-8.899999999999999
2025-04-30T12:34:49,0,8,K,65.0,31.1,-8.899999999999999
2025-04-30T12:34:49,1,1,K,65.0,22.4,-17.6
2025-04-30T12:34:49,1,2,K,65.0,28.4,-11.600000000000001
2025-04-30T12:34:49,1,3,K,65.0,27.9,-12.100000000000001
2025-04-30T12:34:49,1,4,K,65.0,27.5,-12.5
2025-04-30T12:34:49,1,5,K,65.0,27.5,-12.5
2025-04-30T12:34:49,1,6,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:49,1,7,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:49,1,8,K,65.0,27.7,-12.3
2025-04-30T12:34:51,0,1,K,65.0,34.5,-5.5
2025-04-30T12:34:51,0,2,K,65.0,32.9,-7.100000000000001
2025-04-30T12:34:51,0,3,K,65.0,32.4,-7.600000000000001
2025-04-30T12:34:51,0,4,K,65.0,31.3,-8.7
2025-04-30T12:34:51,0,5,K,65.0,31.4,-8.600000000000001
2025-04-30T12:34:51,0,6,K,65.0,31.4,-8.600000000000001
2025-04-30T12:34:51,0,7,K,65.0,31.1,-8.899999999999999
2025-04-30T12:34:51,0,8,K,65.0,31.2,-8.8
2025-04-30T12:34:51,1,1,K,65.0,22.4,-17.6
2025-04-30T12:34:51,1,2,K,65.0,28.3,-11.7
2025-04-30T12:34:51,1,3,K,65.0,27.9,-12.100000000000001
2025-04-30T12:34:51,1,4,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:51,1,5,K,65.0,27.6,-12.399999999999999
2025-04-30T12:34:51,1,6,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:51,1,7,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:51,1,8,K,65.0,27.7,-12.3
2025-04-30T12:34:55,0,1,K,65.0,34.5,-5.5
2025-04-30T12:34:55,0,2,K,65.0,32.9,-7.100000000000001
2025-04-30T12:34:55,0,3,K,65.0,32.4,-7.600000000000001
2025-04-30T12:34:55,0,4,K,65.0,31.3,-8.7
2025-04-30T12:34:55,0,5,K,65.0,31.5,-8.5
2025-04-30T12:34:55,0,6,K,65.0,31.5,-8.5
2025-04-30T12:34:55,0,7,K,65.0,31.2,-8.8
2025-04-30T12:34:55,0,8,K,65.0,31.3,-8.7
2025-04-30T12:34:55,1,1,K,65.0,22.3,-17.7
2025-04-30T12:34:55,1,2,K,65.0,28.3,-11.7
2025-04-30T12:34:55,1,3,K,65.0,27.9,-12.100000000000001
2025-04-30T12:34:55,1,4,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:55,1,5,K,65.0,27.6,-12.399999999999999
2025-04-30T12:34:55,1,6,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:55,1,7,K,65.0,27.4,-12.600000000000001
2025-04-30T12:34:55,1,8,K,65.0,27.7,-12.3
2025-04-30T12:36:23,0,1,K,62.25,34.7,-2.549999999999997
2025-04-30T12:36:23,0,2,K,62.25,33.1,-4.149999999999999
2025-04-30T12:36:23,0,3,K,62.25,32.5,-4.75
2025-04-30T12:36:23,0,4,K,62.25,31.5,-5.75
2025-04-30T12:36:23,0,5,K,62.25,31.6,-5.649999999999999
2025-04-30T12:36:23,0,6,K,62.25,31.5,-5.75
2025-04-30T12:36:23,0,7,K,62.25,31.2,-6.050000000000001
2025-04-30T12:36:23,0,8,K,62.25,31.2,-6.050000000000001
2025-04-30T12:36:23,1,1,K,62.25,22.4,-14.850000000000001
2025-04-30T12:36:23,1,2,K,62.25,28.3,-8.95
2025-04-30T12:36:23,1,3,K,62.25,27.9,-9.350000000000001
2025-04-30T12:36:23,1,4,K,62.25,27.3,-9.95
2025-04-30T12:36:23,1,5,K,62.25,27.6,-9.649999999999999
2025-04-30T12:36:23,1,6,K,62.25,27.4,-9.850000000000001
2025-04-30T12:36:23,1,7,K,62.25,27.4,-9.850000000000001
2025-04-30T12:36:23,1,8,K,62.25,27.7,-9.55
2025-04-30T12:36:25,0,1,K,62.25,34.7,-2.549999999999997
2025-04-30T12:36:25,0,2,K,62.25,33.1,-4.149999999999999
2025-04-30T12:36:25,0,3,K,62.25,32.6,-4.649999999999999
2025-04-30T12:36:25,0,4,K,62.25,31.5,-5.75
2025-04-30T12:36:25,0,5,K,62.25,31.6,-5.649999999999999
2025-04-30T12:36:25,0,6,K,62.25,31.5,-5.75
2025-04-30T12:36:25,0,7,K,62.25,31.2,-6.050000000000001
